timestamp,retailer,category,section,brand,product_name,pack_size,flavor,retailer_sku,canonical_url,status,price,currency,source,baseline,pct_off,deal_strength,price_per_unit,unit_source,image_url,availability_raw,availability_norm,pickup_available,shipping_available
2026-01-15T17:02:10.365266+00:00,Walmart,Energy Drink,Drinks,Alani Nu,Alani Nu Energy Drink,12,Blue Slush,2518026893,https://www.walmart.com/ip/Alani-Nu-Sugar-Free-Energy-Variety-Pack-Cherry-Twist-Orange-Kiss-Pink-Slush-12oz-12-pack-12-cans/2518026893,ok,19.98,USD,dom,29.99,0.3337779259753251,💎 Diamond Deal,1.6650,db,https://i5.walmartimages.com/seo/Alani-Nu-Energy-Drink-Blue-Slush-12-fl-oz-Cans-12-Pack_754e57f0-e183-4f96-8eaa-0b492e22fe9a.92cd167891a563fbf56dd32bfe6cb099.jpeg?odnHeight=2000&odnWidth=2000&odnBg=FFFFFF,online_only,online_only,0,1
2026-01-15T16:00:43.850329+00:00,Kroger,Bars,Food,KIND,KIND Bar,12,Cranberry Almond,0060265240065,https://www.kroger.com/p/kind-cranberry-almond-fruit-and-nut-bars/0060265240065,ok,9.99,USD,dom,14.99,0.333555703802535,💎 Diamond Deal,0.8325,db,https://www.kroger.com/product/images/xlarge/front/0060265240065,unknown,unknown,0,0
2026-01-15T14:53:00.547978+00:00,Kroger,Energy Drink,Drinks,Alani Nu,Alani Nu Energy Drink,1,Cherry Slush,0081003051225,https://www.kroger.com/p/alani-nu-cherry-slush-sugar-free-energy-drink-can/0081003051225,ok,2.0,USD,dom,2.79,0.2831541218637993,💎 Diamond Deal,2.0000,db,https://www.kroger.com/product/images/xlarge/front/0081003051225,in_store,in_store,1,0
2026-01-15T14:53:11.143915+00:00,Kroger,Energy Drink,Drinks,Alani Nu,Alani Nu Energy Drink,1,Orange Kiss,0085064500836,https://www.kroger.com/p/alani-nu-orange-kiss-sugar-free-energy-drink-can/0085064500836,ok,2.0,USD,dom,2.79,0.2831541218637993,💎 Diamond Deal,2.0000,db,https://www.kroger.com/product/images/xlarge/front/0085064500836,in_store,in_store,1,0
2026-01-15T14:53:21.157184+00:00,Kroger,Energy Drink,Drinks,Alani Nu,Alani Nu Energy Drink,1,Cosmic Stardust,0081003051002,https://www.kroger.com/p/alani-nu-cosmic-stardust-sugar-free-energy-drink-can/0081003051002,ok,2.0,USD,dom,2.79,0.2831541218637993,💎 Diamond Deal,2.0000,db,https://www.kroger.com/product/images/xlarge/front/0081003051002,in_store,in_store,1,0
2026-01-15T14:53:41.740422+00:00,Kroger,Energy Drink,Drinks,Alani Nu,Alani Nu Energy Drink,1,Juicy Peach,0081003051382,https://www.kroger.com/p/alani-nu-juicy-peach-sugar-free-energy-drink-can/0081003051382,ok,2.0,USD,dom,2.79,0.2831541218637993,💎 Diamond Deal,2.0000,db,https://www.kroger.com/product/images/xlarge/front/0081003051382,in_store,in_store,1,0
2026-01-15T14:53:53.379998+00:00,Kroger,Energy Drink,Drinks,Alani Nu,Alani Nu Energy Drink,1,Hawaiian Shaved Ice,0085064500838,https://www.kroger.com/p/alani-nu-hawaiian-shaved-ice-sugar-free-energy-drink-can/0085064500838,ok,2.0,USD,dom,2.79,0.2831541218637993,💎 Diamond Deal,2.0000,db,https://www.kroger.com/product/images/xlarge/front/0085064500838,in_store,in_store,1,0
2026-01-15T14:54:03.447395+00:00,Kroger,Energy Drink,Drinks,Alani Nu,Alani Nu Energy Drink,1,Breezeberry,0081003051105,https://www.kroger.com/p/alani-nu-breezeberry-sugar-free-energy-drink/0081003051105,ok,2.0,USD,dom,2.79,0.2831541218637993,💎 Diamond Deal,2.0000,db,https://www.kroger.com/product/images/xlarge/front/0081003051105,in_store,in_store,1,0
2026-01-15T17:09:41.659924+00:00,Walmart,Chips & Crunchy,Food,Quest,Quest Protein Chips,8,Chili Lime,15559513009,https://www.walmart.com/ip/Quest-Tortilla-Style-Protein-Chips-with-20g-of-Protein-Chili-Lime-Flavor-1-1-Oz-Single/15559513009,ok,14.25,USD,dom,18.96,0.2484177215189874,🔥 Fire Deal,1.7812,db,https://i5.walmartimages.com/seo/2-pack-Quest-Tortilla-Style-Protein-Chips-Chili-Lime-1-1oz-4-Count-Bags_e3557fff-120a-48d6-8e73-1df50bdc97d6.b5f0e51ebb0d37d142e006ff8809de4a.jpeg?odnHeight=2000&odnWidth=2000&odnBg=FFFFFF,both,both,1,1
2026-01-15T14:53:31.804069+00:00,Kroger,Energy Drink,Drinks,Alani Nu,Alani Nu Energy Drink,6,Cherry Slush,0081003051292,https://www.kroger.com/p/alani-nu-cherry-slush-sugar-free-energy-drink-cans/0081003051292,ok,9.99,USD,dom,12.99,0.23094688221709006,🔥 Fire Deal,1.6650,db,https://www.kroger.com/product/images/xlarge/front/0081003051292,in_store,in_store,1,0
2026-01-15T14:54:12.732550+00:00,Kroger,Energy Drink,Drinks,Alani Nu,Alani Nu Energy Drink,6,Cherry Twist,0081003051823,https://www.kroger.com/p/alani-nu-cherry-twist-sugar-free-energy-drink-cans/0081003051823,ok,9.99,USD,dom,12.99,0.23094688221709006,🔥 Fire Deal,1.6650,db,https://www.kroger.com/product/images/xlarge/front/0081003051823,unknown,unknown,0,0
2026-01-15T14:38:45.968768+00:00,Kroger,Bars,Food,Power Crunch,Power Crunch Bar,5,Chocolate Mint,0064422573002,https://www.kroger.com/p/power-crunch-chocolate-mint-whey-protein-energy-bars/0064422573002,ok,7.99,USD,dom,9.99,0.20020020020020018,🔥 Fire Deal,1.5980,db,https://www.kroger.com/product/images/xlarge/front/0064422573002,both,both,1,1
2026-01-15T14:38:58.092243+00:00,Kroger,Bars,Food,Power Crunch,Power Crunch Bar,5,Triple Chocolate,0064422573082,https://www.kroger.com/p/power-crunch-triple-chocolate-whey-protein-energy-bars/0064422573082,ok,7.99,USD,dom,9.99,0.20020020020020018,🔥 Fire Deal,1.5980,db,https://www.kroger.com/product/images/xlarge/front/0064422573082,in_store,in_store,1,0
2026-01-15T14:39:10.784253+00:00,Kroger,Bars,Food,Power Crunch,Power Crunch Bar,5,Peanut Butter,0064422573079,https://www.kroger.com/p/power-crunch-peanut-butter-creme-protein-energy-bars/0064422573079,ok,7.99,USD,dom,9.99,0.20020020020020018,🔥 Fire Deal,1.5980,db,https://www.kroger.com/product/images/xlarge/front/0064422573079,in_store,in_store,1,0
2026-01-15T14:39:22.222130+00:00,Kroger,Bars,Food,Power Crunch,Power Crunch Bar,5,Peanut Butter Fudge,0064422573006,https://www.kroger.com/p/power-crunch-peanut-butter-fudge-protein-energy-bars/0064422573006,ok,7.99,USD,dom,9.99,0.20020020020020018,🔥 Fire Deal,1.5980,db,https://www.kroger.com/product/images/xlarge/front/0064422573006,in_store,in_store,1,0
2026-01-15T17:19:12.272754+00:00,Walmart,Cookies & Sweets,Food,MyProtein,MyProtein Wafer,10,Chocolate,1582074407,https://www.walmart.com/ip/Myprotein-Protein-Wafers-Vanilla-4pk/1582074407,ok,20.99,USD,dom,25.99,0.19238168526356292,💪 Strong Deal,2.0990,db,https://i5.walmartimages.com/seo/Myprotein-Crispy-Protein-Wafers-Chocolate-High-Protein-Snacks-15g-10-Pack_b4ed8578-4523-41bd-bc9e-7a15578140a6.3b02ac8e9055e6f4ed292e23172b1532.jpeg?odnHeight=2000&odnWidth=2000&odnBg=FFFFFF,online_only,online_only,0,1
2026-01-15T17:19:18.792435+00:00,Walmart,Cookies & Sweets,Food,MyProtein,MyProtein Wafer,10,Vanilla,1077226335,https://www.walmart.com/ip/Myprotein-Protein-Wafers-Vanilla-4pk/1077226335,ok,20.99,USD,dom,25.99,0.19238168526356292,💪 Strong Deal,2.0990,db,https://i5.walmartimages.com/seo/Myprotein-Crispy-Vanilla-Protein-Wafers-15g-Protein-Box-of-10_df63b5ba-57e4-45f1-8ac6-b07a0ff4481b.25ee86e8e6776fa2a5591d832d81cfc9.jpeg?odnHeight=2000&odnWidth=2000&odnBg=FFFFFF,online_only,online_only,0,1
2026-01-15T14:39:33.715862+00:00,Kroger,Chips & Crunchy,Food,Quest,Quest Crackers,4,Cheddar,0088884901206,https://www.kroger.com/p/quest-nutrition-protein-cheddar-blast-cheese-crackers/0088884901206,ok,7.29,USD,dom,8.99,0.18909899888765297,💪 Strong Deal,1.8225,db,https://www.kroger.com/product/images/xlarge/front/0088884901206,in_store,in_store,1,0
2026-01-15T14:39:41.907835+00:00,Kroger,Chips & Crunchy,Food,Quest,Quest Crackers,4,Spicy Cheddar,0088884901400,https://www.kroger.com/p/quest-nutrition-spicy-cheddar-protein-cheese-crackers/0088884901400,ok,7.29,USD,dom,8.99,0.18909899888765297,💪 Strong Deal,1.8225,db,https://www.kroger.com/product/images/xlarge/front/0088884901400,in_store,in_store,1,0
2026-01-15T14:44:35.012684+00:00,Target,Bars,Food,Quest,Quest Hero Protein Bar,12,Chocolate Caramel Pecan,89846538,https://www.target.com/p/quest-nutrition-15g-hero-protein-bar-crispy-chocolate-caramel-pecan/-/A-89846538,ok,21.49,USD,dom,26.49,0.18875047187617972,💪 Strong Deal,1.7908,db,https://target.scene7.com/is/image/Target/GUEST_9de4655b-9ceb-4efc-9455-674a2d31c486?wid=600&hei=600&qlt=80,online_only,online_only,0,1
2026-01-15T14:40:01.509619+00:00,Kroger,Bars,Food,Quest,Quest Protein Bar,4,Cookies & Cream,0088884900386,https://www.kroger.com/p/quest-cookies-cream-protein-bars/0088884900386,ok,8.99,USD,dom,10.99,0.18198362147406733,💪 Strong Deal,2.2475,db,https://www.kroger.com/product/images/xlarge/front/0088884900386,in_store,in_store,1,0
2026-01-15T14:40:12.436781+00:00,Kroger,Bars,Food,Quest,Quest Protein Bar,4,Double Chocolate Chunk,0088884900391,https://www.kroger.com/p/quest-double-chocolate-chunk-protein-bars/0088884900391,ok,8.99,USD,dom,10.99,0.18198362147406733,💪 Strong Deal,2.2475,db,https://www.kroger.com/product/images/xlarge/front/0088884900391,in_store,in_store,1,0
2026-01-15T14:41:34.799300+00:00,Kroger,Bars,Food,Quest,Quest Protein Bar,4,S'mores,0088884900389,https://www.kroger.com/p/quest-s-mores-protein-bars/0088884900389,ok,8.99,USD,dom,10.99,0.18198362147406733,💪 Strong Deal,2.2475,db,https://www.kroger.com/product/images/xlarge/front/0088884900389,in_store,in_store,1,0
2026-01-15T14:41:46.345438+00:00,Kroger,Bars,Food,Quest,Quest Hero Protein Bar,4,Cookies & Cream,0088884901160,https://www.kroger.com/p/quest-crispy-cookies-cream-protein-bars/0088884901160,ok,8.99,USD,dom,10.99,0.18198362147406733,💪 Strong Deal,2.2475,db,https://www.kroger.com/product/images/xlarge/front/0088884901160,in_store,in_store,1,0
2026-01-15T14:41:56.181523+00:00,Kroger,Bars,Food,Quest,Quest Hero Protein Bar,4,Chocolate Peanut Butter,0088884901094,https://www.kroger.com/p/quest-crispy-chocolate-peanut-butter-protein-bars/0088884901094,ok,8.99,USD,dom,10.99,0.18198362147406733,💪 Strong Deal,2.2475,db,https://www.kroger.com/product/images/xlarge/front/0088884901094,in_store,in_store,1,0
2026-01-15T14:51:02.693553+00:00,Kroger,Bars,Food,Quest,Quest Overload,4,Sundae Funday,0088884901581,https://www.kroger.com/p/quest-overload-sundae-funday-protein-bar/0088884901581,ok,8.99,USD,dom,10.99,0.18198362147406733,💪 Strong Deal,2.2475,db,https://www.kroger.com/product/images/xlarge/front/0088884901581,in_store,in_store,1,0
2026-01-15T14:51:14.758838+00:00,Kroger,Bars,Food,Quest,Quest Protein Bar,4,Chocolate Chip Cookie Dough,0088884900385,https://www.kroger.com/p/quest-chocolate-chip-cookie-dough-protein-bars/0088884900385,ok,8.99,USD,dom,10.99,0.18198362147406733,💪 Strong Deal,2.2475,db,https://www.kroger.com/product/images/xlarge/front/0088884900385,in_store,in_store,1,0
2026-01-15T14:51:24.895853+00:00,Kroger,Bars,Food,Quest,Quest Overload,4,Chocolate Explosion,0088884901578,https://www.kroger.com/p/quest-overload-chocolate-explosion-protein-bar/0088884901578,ok,8.99,USD,dom,10.99,0.18198362147406733,💪 Strong Deal,2.2475,db,https://www.kroger.com/product/images/xlarge/front/0088884901578,in_store,in_store,1,0
2026-01-15T15:09:18.186693+00:00,Kroger,Cookies & Sweets,Food,Quest,Quest Peanut Butter Cups,4,Peanut Butter Cups,0088884901131,https://www.kroger.com/p/quest-protein-low-sugar-peanut-butter-cups/0088884901131,ok,8.99,USD,dom,10.99,0.18198362147406733,💪 Strong Deal,2.2475,db,https://www.kroger.com/product/images/xlarge/front/0088884901131,in_store,in_store,1,0
2026-01-15T15:17:48.677578+00:00,Kroger,Bars,Food,Quest,Quest Hero Protein Bar,4,Chocolate Caramel Pecan,0088884900615,https://www.kroger.com/p/quest-chocolate-caramel-pecan-hero-protein-bars/0088884900615,ok,8.99,USD,dom,10.99,0.18198362147406733,💪 Strong Deal,2.2475,db,https://www.kroger.com/product/images/xlarge/front/0088884900615,in_store,in_store,1,0
2026-01-15T15:17:58.419006+00:00,Kroger,Bars,Food,Quest,Quest Protein Bar,4,Birthday Cake,0088884900668,https://www.kroger.com/p/quest-birthday-cake-protein-bars/0088884900668,ok,8.99,USD,dom,10.99,0.18198362147406733,💪 Strong Deal,2.2475,db,https://www.kroger.com/product/images/xlarge/front/0088884900668,in_store,in_store,1,0
2026-01-15T15:18:10.835783+00:00,Kroger,Bars,Food,Quest,Quest Hero Protein Bar,4,Birthday Cake,0088884901515,https://www.kroger.com/p/quest-hero-crispy-birthday-cake-protein-bar/0088884901515,ok,8.99,USD,dom,10.99,0.18198362147406733,💪 Strong Deal,2.2475,db,https://www.kroger.com/product/images/xlarge/front/0088884901515,in_store,in_store,1,0
2026-01-15T15:18:19.893882+00:00,Kroger,Bars,Food,Quest,Quest Protein Bar,4,Oatmeal Chocolate Chip,0088884900517,https://www.kroger.com/p/quest-oatmeal-chocolate-chip-protein-bars/0088884900517,ok,8.99,USD,dom,10.99,0.18198362147406733,💪 Strong Deal,2.2475,db,https://www.kroger.com/product/images/xlarge/front/0088884900517,in_store,in_store,1,0
2026-01-15T14:44:52.428567+00:00,Target,Bars,Food,Quest,Quest Hero Protein Bar,12,Birthday Cake,92987990,https://www.target.com/p/quest-nutrition-birthday-cake-bar/-/A-92987990,ok,21.49,USD,dom,25.99,0.17314351673720663,💪 Strong Deal,1.7908,db,https://target.scene7.com/is/image/Target/GUEST_c393d251-0fc8-42e6-b88d-527213dac6fe?wid=600&hei=600&qlt=80,,,,
2026-01-15T15:21:37.733651+00:00,Kroger,RTD Protein Shake,Drinks,Core Power,Core Power Protein Shake,1,Chocolate,0081162002195,https://www.kroger.com/p/core-power-chocolate-protein-shake/0081162002195,ok,3.79,USD,dom,4.49,0.15590200445434302,💪 Strong Deal,3.7900,db,https://www.kroger.com/product/images/xlarge/front/0081162002195,in_store,in_store,1,0
2026-01-15T15:22:26.363991+00:00,Kroger,RTD Protein Shake,Drinks,Core Power,Core Power Protein Shake,1,Vanilla,0081162002196,https://www.kroger.com/p/core-power-vanilla-protein-shake/0081162002196,ok,3.79,USD,dom,4.49,0.15590200445434302,💪 Strong Deal,3.7900,db,https://www.kroger.com/product/images/xlarge/front/0081162002196,in_store,in_store,1,0
2026-01-15T17:05:05.115431+00:00,Walmart,Bars,Food,Pure Protein,Pure Protein Bar,4,Galactic Brownie,3543579141,https://www.walmart.com/ip/Pure-Protein-Bars-Galactic-Brownie-20g-Protein-Gluten-Free-1-76-oz-4-Ct/3543579141,ok,4.97,USD,dom,5.82,0.14604810996563583,💪 Strong Deal,1.2425,db,https://i5.walmartimages.com/seo/Pure-Protein-Bars-Galactic-Brownie-20g-Protein-Gluten-Free-1-76-oz-4-Ct_5b3bd5d8-05b0-40ef-94f4-94a8496a01af.43f3666a9bb8e3c9e9369793ce1f67ab.jpeg?odnHeight=2000&odnWidth=2000&odnBg=FFFFFF,both,both,1,1
2026-01-15T17:05:11.440785+00:00,Walmart,Bars,Food,Pure Protein,Pure Protein Bar,4,Chocolate Peanut Caramel,1218949934,https://www.walmart.com/ip/Pure-Protein-Bars-Chocolate-Peanut-Caramel-20g-Protein-Gluten-Free-1-76-oz-4-Ct/1218949934,ok,4.97,USD,dom,5.82,0.14604810996563583,💪 Strong Deal,1.2425,db,https://i5.walmartimages.com/seo/Pure-Protein-Bars-Chocolate-Peanut-Caramel-20g-Protein-Gluten-Free-1-76-oz-4-Ct_d74c22fb-c8be-47a0-acb9-09fb31c71917.5b28271ca69d3fe9363fcaefc83fc187.jpeg?odnHeight=573&odnWidth=573&odnBg=FFFFFF,both,both,1,1
2026-01-15T17:05:18.002189+00:00,Walmart,Bars,Food,Pure Protein,Pure Protein Bar,4,Chocolate Deluxe,2782064509,https://www.walmart.com/ip/Pure-Protein-Bars-Galactic-Brownie-20g-Protein-Gluten-Free-1-76-oz-4-Ct/2782064509,ok,4.97,USD,dom,5.82,0.14604810996563583,💪 Strong Deal,1.2425,db,https://i5.walmartimages.com/seo/Pure-Protein-Bars-Chocolate-Deluxe-21g-Protein-Gluten-Free-1-76-oz-4-Ct_4b40f120-c86f-48c2-8b60-f95a6fa5522f.185f290f36eb2650390b5fec0156c0db.jpeg?odnHeight=2000&odnWidth=2000&odnBg=FFFFFF,both,both,1,1
2026-01-15T17:05:24.740396+00:00,Walmart,Bars,Food,Pure Protein,Pure Protein Bar,4,Chocolate Mint Cookie,3868740398,https://www.walmart.com/ip/Pure-Protein-Bars-Galactic-Brownie-20g-Protein-Gluten-Free-1-76-oz-4-Ct/3868740398,ok,4.97,USD,dom,5.82,0.14604810996563583,💪 Strong Deal,1.2425,db,https://i5.walmartimages.com/asr/1f9d04c9-68d8-4c33-a180-569c02de1423.e37ff7f46a3514b8bc9d68943583442a.jpeg?odnHeight=2000&odnWidth=2000&odnBg=FFFFFF,unknown,unknown,0,0
2026-01-15T17:05:31.816875+00:00,Walmart,Bars,Food,Pure Protein,Pure Protein Bar,4,Chocolate Peanut Butter,2114852511,https://www.walmart.com/ip/Pure-Protein-Bars-Galactic-Brownie-20g-Protein-Gluten-Free-1-76-oz-4-Ct/2114852511,ok,4.97,USD,dom,5.82,0.14604810996563583,💪 Strong Deal,1.2425,db,https://i5.walmartimages.com/seo/Pure-Protein-Bars-Chocolate-Peanut-Butter-20g-Protein-Gluten-Free-1-76-oz-4-Ct_8336ef75-f848-4307-b74a-3a7efbda7965.70f2947e6979efb0a58d3a607a133ba3.jpeg?odnHeight=2000&odnWidth=2000&odnBg=FFFFFF,both,both,1,1
2026-01-15T17:05:38.321601+00:00,Walmart,Bars,Food,Pure Protein,Pure Protein Bar,4,Lemon Cake,2954033353,https://www.walmart.com/ip/Pure-Protein-Bars-Galactic-Brownie-20g-Protein-Gluten-Free-1-76-oz-4-Ct/2954033353,ok,4.97,USD,dom,5.82,0.14604810996563583,💪 Strong Deal,1.2425,db,https://i5.walmartimages.com/seo/Pure-Protein-Bars-Lemon-Cake-20g-Protein-Gluten-Free-1-76-oz-4-Ct_61e3ee0a-c42c-4b8c-994a-8170da797d86.27cc862d1ec67dc19403dee18fe8f2b7.jpeg?odnHeight=2000&odnWidth=2000&odnBg=FFFFFF,both,both,1,1
2026-01-15T17:06:55.870889+00:00,Walmart,Bars,Food,Pure Protein,Pure Protein Bar,4,Brookie,5326338995,https://www.walmart.com/ip/Pure-Protein-Bar-Brookie-Bar-19g-Protein-Gluten-Free-1-76-oz-4-Ct/5326338995,ok,4.97,USD,dom,5.82,0.14604810996563583,💪 Strong Deal,1.2425,db,https://i5.walmartimages.com/asr/79710636-8d48-4f52-955a-1c89c0228573.64f9e710d35b7071e873769bc004e4f3.jpeg?odnHeight=2000&odnWidth=2000&odnBg=FFFFFF,unknown,unknown,0,0
2026-01-15T17:16:59.099714+00:00,Walmart,Bars,Food,Pure Protein,Pure Protein Bar,4,Zig Zag Cake,16399950792,https://www.walmart.com/ip/Pure-Protein-Bars-Zig-Zag-Cake-1-76-oz-4-Count/16399950792,ok,4.97,USD,dom,5.82,0.14604810996563583,💪 Strong Deal,1.2425,db,https://i5.walmartimages.com/seo/Pure-Protein-Bars-Zig-Zag-Cake-1-76-oz-4-Count_c47764a3-f9cf-4c81-8457-f5e5af517b7a.344880e42da25c01952390633120b20d.jpeg?odnHeight=2000&odnWidth=2000&odnBg=FFFFFF,both,both,1,1
2026-01-15T14:39:52.003785+00:00,Kroger,Chips & Crunchy,Food,Quest,Quest Protein Chips,4,Loaded Taco,0088884901096,https://www.kroger.com/p/quest-tortilla-style-loaded-taco-protein-chips/0088884901096,ok,8.99,USD,dom,10.49,0.14299332697807435,💪 Strong Deal,2.2475,db,https://www.kroger.com/product/images/xlarge/front/0088884901096,in_store,in_store,1,0
2026-01-15T14:41:13.344763+00:00,Kroger,Chips & Crunchy,Food,Quest,Quest Protein Chips,4,Nacho Cheese,0088884901054,https://www.kroger.com/p/quest-tortilla-style-nacho-cheese-protein-chips/0088884901054,ok,8.99,USD,dom,10.49,0.14299332697807435,💪 Strong Deal,2.2475,db,https://www.kroger.com/product/images/xlarge/front/0088884901054,in_store,in_store,1,0
2026-01-15T14:41:22.659509+00:00,Kroger,Chips & Crunchy,Food,Quest,Quest Protein Chips,4,Ranch,0088884901102,https://www.kroger.com/p/quest-tortilla-style-ranch-protein-chips/0088884901102,ok,8.99,USD,dom,10.49,0.14299332697807435,💪 Strong Deal,2.2475,db,https://www.kroger.com/product/images/xlarge/front/0088884901102,in_store,in_store,1,0
2026-01-15T14:42:08.157787+00:00,Kroger,Chips & Crunchy,Food,Quest,Quest Protein Chips,4,Chili Lime,0088884901053,https://www.kroger.com/p/quest-tortilla-style-chili-lime-protein-chips/0088884901053,ok,8.99,USD,dom,10.49,0.14299332697807435,💪 Strong Deal,2.2475,db,https://www.kroger.com/product/images/xlarge/front/0088884901053,in_store,in_store,1,0
